13356	948	47
246	4380	71
5393	5087	168
9804	4957	85
771	13017	130
2710	576	13
234	5422	34
5203	1514	36
13442	10970	170
946	12559	4
3011	7149	69
12028	1294	116
6423	2895	48
1513	866	7
3013	9171	38
1603	4350	31
7312	8968	89
13585	10629	15
978	5897	216
12287	8168	31
7251	5232	1
3176	1771	18
4527	5185	10
11822	462	30
6507	11150	47
368	9627	20
166	2627	8
2193	7213	17
1458	65	10
12813	3476	20
11418	13440	14
12068	1386	48
6255	7301	31
322	11725	31
3508	6876	45
4424	13702	17
3726	3256	75
8185	11072	1
13718	11315	229
11694	3163	75
7446	117	4
8229	6933	66
4944	1044	199
193	13718	19
11431	2521	8
5624	2759	172
716	11010	58
2698	12957	21
8871	11546	8
3181	1306	89
8927	774	118
7972	6052	160
7157	11583	82
8081	226	66
6964	12322	162
3990	32	28
5331	3655	85
1563	9191	101
2042	6314	192
341	1467	112
10946	8382	8
3517	1567	34
1834	13650	9
13083	6037	89
13507	12978	87
3242	1676	106
12193	7562	233
8989	5081	4
10534	5943	19
5728	4676	31
12665	7719	162
10256	23	11
1566	888	89
1410	371	30
4302	4137	96
34	10370	17
5059	1062	19
14000	8829	43
1921	7798	47
2017	5922	10
7821	5984	12
6974	3112	19
11063	4779	24
2597	6865	28
2960	7302	7
5050	9320	131
8207	2459	20
5997	8478	24
9926	336	26
12256	10788	4
8043	4808	103
9622	4729	38
11849	1057	117
6594	4900	8
1280	1468	8
1834	934	9
4090	1033	58
14	13240	7
4758	10987	3
11403	141	43
2479	160	14
1836	10727	13
5357	494	91
11006	10683	135
4336	2438	154
11211	10479	4
13002	8716	67
4975	13115	54
3003	11201	13
11227	11525	40
4293	2051	38
9004	4703	67
11699	10220	62
2637	90	206
4846	9023	130
3479	344	80
2164	6994	100
9238	2706	154
1999	4334	81
7298	1171	10
157	10460	13
14277	10681	109
268	13917	32
7415	6562	168
10959	32	48
4121	2965	9
3460	5413	130
2937	800	17
7420	1170	13
12822	3284	66
7069	4079	38
2452	5961	25
1565	11170	47
7499	2346	6
1537	297	157
4369	2630	77
1153	11100	66
8272	2438	154
4483	5143	62
1083	8762	9
106	14488	8
5881	11118	31
7036	9207	47
1046	10227	15
5128	2424	17
13094	494	110
3161	3803	22
7134	11003	6
11659	3699	106
1195	4896	172
9459	12523	203
3934	931	19
2955	597	75
6219	4773	56
576	1159	142
4632	13678	63
5627	1192	17
4727	2195	3
11517	9907	124
4389	11266	6
12862	202	29
4209	924	43
5623	5082	8
3319	9156	8
9114	3452	25
407	11921	22
6046	13498	3
2031	6687	6
5981	7155	3
7051	5546	19
9875	2786	34
2171	32	48
4067	1257	7
3071	8567	31
2352	9672	86
2358	249	160
8826	5209	13
6350	935	30
517	5837	12
9083	1837	31
6016	7699	86
13067	399	4
4552	5425	35
11266	4481	63
4108	13086	17
3700	1027	11
13906	4676	3
9779	5789	0
982	3635	7
32	416	15
3787	5017	17
677	9034	47
10139	5979	102
13242	6411	13
1693	525	12
879	6788	71
1501	3065	10
669	12387	84
7219	7126	49
114	1923	8
11989	4637	20
9992	5427	23
1247	10563	146
2733	6516	29
13326	399	5
4306	2282	133
1917	12394	102
14169	862	17
7989	1083	75
3434	3319	10
10928	2150	32
13204	8693	216
1130	599	2
4876	7539	32
13684	13283	88
14007	5536	6
7566	818	17
3018	13025	8
14228	7563	6
8327	11059	31
11312	2737	66
12196	62	25
2494	11583	8
571	6690	3
1715	1524	20
6273	10752	107
32	5898	15
5437	862	17
3019	9512	34
4171	9209	6
6216	10259	220
9178	9002	94
5517	1596	20
12480	32	28
12972	958	7
9880	2523	41
14135	1302	152
13525	8591	109
9630	84	31
6803	12689	20
8909	62	25
4622	6074	97
12944	10783	6
1102	2344	19
9544	2328	3
4181	3632	13
928	13042	32
327	12739	7
5916	6699	108
4691	141	43
6294	3023	8
4412	2268	8
3056	6478	45
10203	8506	70
5639	5898	114
558	2248	8
320	2438	154
2210	382	13
3635	965	137
10101	9595	39
6968	4227	84
436	7724	25
4218	1462	44
9309	12042	210
11027	9279	3
6423	12419	194
5615	8615	76
6527	27	13
6611	737	3
3905	2016	47
7802	10837	52
2535	4088	2
4500	12842	9
9927	2027	19
2464	249	24
1134	1044	127
13640	215	17
3452	10245	75
281	6810	8
3622	7527	15
7824	9	4
7054	9831	23
4726	13467	13
5414	3154	75
4771	4615	100
351	858	64
4761	2589	35
1757	3135	45
323	10981	8
13742	6250	6
8258	3003	177
726	10445	75
5780	2413	101
763	2279	8
8422	10805	71
2191	11861	47
273	791	120
820	6949	3
13468	1400	130
289	4938	8
6896	2319	47
1808	12422	7
3513	9835	143
10089	8747	6
666	791	120
13828	2956	124
9469	6769	62
8736	2433	155
9791	5134	38
4179	8411	13
8662	8265	143
5215	7664	17
4028	6115	3
12920	6585	33
1297	7130	198
12674	432	17
13297	862	17
12902	6799	36
5760	10388	31
5476	12046	217
14101	2912	75
14243	125	75
8171	4984	17
5404	12616	15
11999	4063	47
14026	2714	59
12910	7969	19
1266	10825	6
12097	2609	7
170	4922	156
10396	5369	8
386	6706	8
2349	2087	169
6901	2576	12
9749	11257	15
463	2308	20
975	8610	188
11874	6347	47
8440	11674	76
2390	7135	6
11136	7066	8
10519	9372	48
5963	2418	8
2578	7149	68
13912	141	43
4488	3248	31
1802	1092	10
2631	287	157
11855	11552	43
410	13081	8
6758	375	101
9623	12946	15
13339	131	17
9111	1002	17
13226	8280	154
1795	4027	45
9727	141	43
1660	1797	13
6779	3880	8
3183	1684	22
3462	2773	19
8295	3009	170
6580	4724	10
1625	3789	7
3389	11006	6
5086	6463	93
5272	658	31
640	11676	62
367	4666	17
7113	8963	31
2076	578	19
8627	90	166
2410	630	69
2263	10103	81
13706	6114	115
13465	4456	17
3104	657	31
6308	4649	19
5828	4721	3
879	845	71
3789	13384	58
13791	32	13
14507	2229	7
2077	3166	71
2673	5720	8
6446	4158	75
2624	5725	13
5245	893	7
3947	7552	6
8224	6217	47
1374	12503	20
2773	8586	7
13997	7764	20
745	12304	110
7176	3405	15
11830	457	30
11333	3756	6
3326	6572	40
3446	11960	209
10064	9060	66
6329	6587	8
11315	12526	48
5973	6086	188
8284	9965	15
6421	3685	66
1546	4802	42
12164	709	75
14346	1361	70
3232	991	140
2548	721	19
12303	9171	7
10428	7627	27
9143	3666	3
6378	1264	148
12263	774	118
4268	9018	3
4857	14162	30
1763	9646	15
2100	12547	47
1923	1922	3
6054	9189	90
6485	4792	22
1288	1163	13
1578	516	143
6431	11132	89
1679	1389	19
8176	12433	12
2121	5569	95
1335	637	28
6047	1936	26
3014	3055	7
5316	7258	138
11245	14383	12
9598	11488	154
10791	6231	86
11463	1098	26
2861	521	61
2671	4341	47
7768	7192	172
13065	181	218
2686	14015	19
9250	8029	17
3180	628	75
4835	11228	39
4240	1426	31
5013	8482	13
7019	2451	86
11921	4157	69
1928	6325	15
506	37	9
13362	434	85
7168	12162	87
2857	4224	10
10126	6627	96
8003	8829	12
5919	1049	19
12604	1928	48
2203	6902	174
14224	11053	38
6401	4014	130
5968	1469	19
7291	9409	8
9103	1327	24
9596	5318	12
13115	1049	19
75	12306	15
2687	8691	76
12899	141	43
14406	2948	26
7891	8442	75
5383	5597	7
11565	2894	56
10533	13962	22
80	14201	6
14386	44	82
7386	4986	31
7880	422	15
11670	7255	19
12067	658	31
6518	3492	8
7778	14448	7
10724	9709	19
7226	3201	41
13831	13417	116
9061	6197	76
1288	9865	48
7158	5392	173
1834	11167	75
3635	2691	137
2389	1934	13
564	1496	45
12664	8068	6
1834	13885	42
12545	9525	58
2810	13182	119
13403	4312	102
6056	11861	30
4270	62	25
9482	5659	43
1913	12420	171
5289	1201	38
4474	12869	206
2874	7425	23
698	3990	66
2740	160	14
1201	196	105
7903	829	20
628	13172	9
10314	10977	47
3577	12440	8
5308	568	25
1000	11860	19
12252	2287	8
10306	8533	17
2322	2368	8
7674	6239	3
13401	273	88
10521	4002	101
1129	11221	13
10767	11581	84
612	5219	8
449	13024	73
6874	1187	81
2281	7055	13
8309	13518	8
2861	141	43
6872	601	19
6171	2710	9
8134	7125	35
4968	3451	6
4970	323	8
1551	5099	15
1965	6320	7
4856	5384	12
6597	2443	43
11740	9168	8
7574	4569	38
1796	62	25
13650	2762	7
3007	12118	6
2024	12373	27
13429	1081	10
10115	14331	6
5542	12362	183
7647	6655	8
13649	5719	27
7450	9980	8
9364	12265	31
12845	449	13
506	631	92
3666	2875	10
11796	12120	6
9712	4728	82
1807	7759	8
3849	3014	19
10388	65	10
11760	6615	95
11920	90	208
1773	7326	19
12261	2793	8
6745	1759	19
3004	10254	113
80	11936	6
9968	3179	30
13819	915	63
10052	9584	47
10843	9928	17
12944	7691	20
1993	4768	47
1579	2852	48
5388	4871	85
10126	4484	23
867	1680	8
3499	6045	24
12239	817	21
858	2465	10
6859	7124	71
3721	3252	74
9574	1211	31
2850	7863	19
749	13355	8
3083	141	43
1330	688	89
7665	9296	6
8615	5732	47
8559	11254	8
3523	9652	12
1564	6360	31
4377	90	128
9967	9466	130
4549	5530	8
1259	8703	6
2144	5846	86
10196	6254	8
9528	12884	101
14339	2006	17
1242	12224	22
2148	1939	9
12047	6555	27
2486	14254	75
1504	215	17
3737	6606	7
14225	3825	66
12184	9490	76
10468	990	26
14065	3767	38
10894	243	6
1472	8413	84
2700	11189	9
5651	9194	13
11355	10285	130
11526	5129	13
366	11665	8
4236	7611	130
3265	11300	31
10078	12179	17
2902	4239	3
3195	141	43
10346	4482	32
6970	10134	101
6214	10256	13
12963	444	39
982	1504	7
6959	32	13
11456	12048	15
11101	2097	19
8616	8484	47
10433	10443	200
6706	4005	220
2991	664	76
7982	32	48
11780	3092	16
7650	13624	4
7380	10387	101
2799	1117	10
3981	14122	77
11192	10630	48
1618	1315	98
6697	9040	20
4530	26	7
12868	2568	8
7737	542	8
1042	13462	75
1759	1685	10
11317	3042	6
5380	10594	58
4762	1936	26
12818	393	17
5610	791	120
1720	3499	47
7130	141	43
323	3172	3
1439	2372	31
9417	434	85
469	1929	36
4686	6928	10
4572	8192	13
3086	7243	47
2466	6694	24
1280	13861	219
3001	2962	6
2100	7467	13
8685	3900	3
2480	592	106
7721	125	75
2566	10290	20
1480	1282	6
5565	2316	86
2610	6044	7
3183	4588	101
12156	8173	17
7156	7690	81
4847	32	28
11553	6297	20
7302	1046	13
8726	13605	20
8970	10056	23
13580	3463	8
3065	494	110
7439	11828	137
73	3584	31
4412	10605	8
5807	5089	61
8372	6169	3
8401	14344	136
4106	3057	22
11102	1801	30
2156	10076	3
1154	8832	3
394	7592	8
9119	5687	27
2600	5155	139
4479	10717	39
6442	356	155
6555	3081	123
6720	2109	20
9965	11630	135
1070	7157	3
1917	2545	102
231	13208	17
879	10329	71
10816	11423	226
13719	7831	6
1917	10844	38
87	1324	38
498	5123	38
3314	2303	28
5520	1192	17
1121	9902	7
567	2917	20
3797	3102	19
1351	10856	19
14271	23	11
4202	5774	24
4907	9928	140
12140	2708	26
117	13746	130
706	1440	89
10192	7267	13
13118	6310	47
13868	1321	117
3059	163	107
365	3191	1
415	7756	143
11811	1665	85
1387	928	86
4750	2958	8
6431	6481	2
7911	636	47
304	32	157
13360	1080	29
7247	8787	17
9334	13761	47
672	2722	17
9245	2016	164
327	10890	7
3609	3111	61
3191	9099	3
4585	3413	3
13351	2456	82
5360	163	31
3637	11238	47
9609	4062	41
6572	7936	19
6206	12585	137
8047	7508	19
2368	3959	19
14076	7515	114
4172	6468	19
2670	7035	86
3611	4478	142
4424	158	13
14301	3858	94
422	6103	127
1548	9496	48
1319	14271	17
204	601	19
9	9614	130
10359	6142	11
11819	3193	3
8692	3035	8
1250	747	7
7993	11667	6
12768	6066	120
8502	2557	27
10882	1304	13
558	2129	8
6001	12452	45
8750	3231	101
12336	11	4
8221	985	9
14403	32	28
6452	7247	101
5017	6261	136
5944	11539	6
14514	340	68
4251	10047	117
8569	3133	108
4724	14116	19
1548	139	57
5185	834	13
14424	352	24
8614	12906	10
1700	2158	165
8550	209	19
2274	1585	13
4432	5971	134
5850	6133	6
6050	6301	27
1784	13589	27
1190	11941	48
7606	11786	28
5292	499	30
4736	5626	31
4559	8109	30
4660	8821	23
13808	399	4
139	6269	75
11106	3697	47
11081	9181	85
9587	13768	7
6717	13588	19
4024	4066	8
9971	158	13
6640	14000	3
3378	2317	141
8902	384	229
2085	7641	9
3230	12110	7
12359	274	13
12227	9463	15
361	4445	6
5142	8143	27
5987	6260	17
773	399	4
11475	10366	17
2321	7216	174
4879	1795	145
5076	9006	126
1695	2232	15
4413	9366	63
5297	7506	111
5625	6826	66
3657	5921	22
4533	8336	80
4807	2957	71
9241	5086	221
1890	48	20
6665	12906	172
11189	5547	3
5914	1054	137
6054	11116	26
2953	4541	7
11413	1046	13
1614	12523	27
4388	9430	19
5926	13438	48
284	3906	38
3880	10650	8
11592	9328	47
3837	1652	24
1564	2096	11
1979	10362	169
3879	7085	7
5459	9089	143
11053	9696	7
1962	9860	47
1188	285	19
10233	2847	6
955	890	7
8311	3341	8
1374	8053	20
9214	10292	3
4718	434	85
12167	7418	143
10414	6400	11
1308	4061	8
13802	1674	79
10416	8167	25
4093	145	19
1508	4372	82
2815	10066	20
5579	4926	50
434	8092	161
7516	13291	48
7544	8598	15
1890	1002	17
4952	1335	47
12925	5207	9
941	580	30
6434	40	6
1369	5349	8
10295	874	6
9487	8812	101
11494	32	28
5416	2308	107
4450	637	135
9204	3206	64
9478	3485	13
11169	6046	108
3476	1046	135
5057	12722	19
4436	12529	6
1909	2656	27
2875	6765	8
434	6297	161
7550	12411	17
1935	3574	26
13712	383	3
8702	6268	27
1470	6906	1
3681	479	12
539	1328	20
914	4866	4
1609	6253	43
1801	11386	38
7363	1962	68
10662	3281	8
10108	10128	188
10841	971	6
7245	2572	85
6444	2970	7
4722	6307	137
14195	4	31
6555	9496	61
13324	5369	8
25	2456	82
7333	1308	27
7005	4251	130
10353	245	64
6993	4911	15
1323	3908	89
6465	1930	8
13257	1796	49
5660	7643	42
1502	12374	133
5055	10536	107
2881	10664	29
9510	90	34
1441	14218	13
8114	1955	8
12711	53	89
10165	1211	31
10221	11452	2
3070	6029	8
9049	7380	153
8874	486	19
794	4305	25
14107	4880	2
13326	6157	28
8176	62	25
3740	3314	77
4461	11996	64
7936	2723	12
6763	2622	3
9858	8530	106
8687	4	31
4215	841	76
7457	8605	15
3853	9989	12
8489	4068	26
9752	3916	76
5640	9803	19
9560	384	229
13163	11660	25
10609	707	8
13985	13031	144
8224	2792	35
1546	7251	57
9524	1205	8
3774	4207	8
13585	928	3
211	9245	75
6618	2351	19
552	8543	30
2340	11384	20
2345	7922	8
399	12713	130
7232	9483	25
2641	3582	104
580	4543	64
11103	933	50
410	12348	32
2508	191	141
63	14275	26
1575	12178	24
5149	177	8
1462	7080	75
14442	384	43
4487	12137	34
4203	4748	6
1801	376	3
7325	2962	38
14305	2684	32
6393	5573	6
9954	1283	86
14065	434	85
4242	1367	164
3642	7726	19
7258	1797	13
13070	1845	75
3965	3730	101
6416	11129	36
1374	6471	7
232	7278	71
55	791	120
8923	2817	8
9011	1197	26
559	3527	7
3514	14264	15
3343	6433	6
5966	6241	223
2624	3764	13
12500	399	5
1278	8663	75
1641	5655	124
32	6754	15
630	5861	7
169	2399	44
1010	722	3
8509	7453	3
13096	559	19
2543	12004	82
528	331	168
4346	5340	11
3487	8365	19
887	1024	47
2806	7364	15
9543	4444	20
7789	6986	85
304	2980	3
9550	8641	105
6595	10285	130
2096	2706	154
4069	9513	26
3956	4651	3
1138	2891	3
10342	8615	3
3787	1059	171
8062	141	43
5610	2804	7
6531	9	5
1007	384	43
14281	149	120
6001	13790	6
8120	13988	173
7711	13544	8
4601	3767	17
5546	5346	130
14282	6791	68
4853	305	3
2377	6729	184
12138	4944	8
5978	4686	17
79	2662	92
12388	2335	92
11747	6498	4
10059	5334	14
4590	5881	28
3466	490	11
6794	1457	106
8230	6688	121
7475	11222	26
1927	2259	30
1121	3586	47
475	13838	32
6381	5749	53
7790	3076	43
13868	4267	38
6971	9935	17
5997	6590	101
4130	11392	77
2693	4394	20
11595	32	218
13284	5321	7
1664	8024	17
1077	2627	97
4862	8040	15
3386	3243	47
10584	4693	150
12374	90	128
3888	1675	3
9872	9271	130
737	3825	190
12857	6810	84
6107	4	31
11958	726	75
3235	2539	24
4688	12181	66
3147	1300	75
7647	32	48
7419	4777	47
99	1353	8
4413	3670	44
3887	14029	3
12895	1582	28
8563	2559	17
11897	521	95
6653	13044	35
8473	9094	66
5407	2521	3
2130	5223	5
6881	6123	62
750	3667	19
13711	32	13
10112	8148	116
12972	2956	25
5853	2144	43
2377	4816	31
379	11419	66
2317	813	32
14370	160	14
7999	2835	6
1532	2850	123
3859	2891	8
10683	4978	47
3927	2950	117
30	1404	38
13065	11129	24
1675	10935	62
8634	3956	130
9501	9456	21
3009	2774	38
4423	7546	61
8653	18	75
5922	434	85
32	8139	15
5439	2929	15
1454	4561	9
1104	10848	8
4076	12444	41
10294	3976	100
3085	7275	21
8192	10490	19
7038	12095	12
9802	117	4
1715	119	48
1833	13229	12
9667	434	85
5310	296	7
1229	840	12
271	4883	38
2351	8238	10
11767	6737	4
2510	9989	47
13953	4885	38
810	8682	121
7401	1471	8
7867	90	60
3188	3893	7
14140	23	11
6483	853	13
1085	5082	160
10594	8693	47
9448	5413	72
1589	279	71
12409	6368	31
3222	1491	211
313	3344	7
3764	843	38
6637	11251	45
880	12349	24
6461	8376	24
3827	9393	234
8001	3482	17
7377	7093	107
14168	789	17
484	305	89
2127	5762	8
12246	3087	47
1000	4245	7
3103	3250	19
11573	5358	154
824	5424	7
4250	5229	74
11713	163	31
11516	1871	7
3753	9038	47
12092	8294	6
6037	2288	7
5481	5943	19
1883	11147	11
8669	3333	17
10242	4082	37
1871	11242	28
3736	2846	124
8364	1546	19
4407	11507	8
10281	7516	12
529	14286	20
2032	1551	35
6026	8174	15
3136	2705	15
14114	11517	15
155	2644	31
7101	9765	48
622	3940	8
2427	11123	3
5158	8419	21
1254	8173	6
4771	7401	164
1879	2351	19
1807	521	19
8412	12437	2
4377	5353	47
565	1970	29
7543	388	136
198	6307	17
758	4579	21
2966	12357	57
985	7750	42
8982	5001	70
890	11875	101
801	6157	66
4036	13133	48
2168	5082	13
9754	3195	8
5755	48	8
2082	3842	17
10989	863	19
3490	11647	39
2887	2699	41
688	4483	35
11820	11129	21
8047	184	25
5011	1002	17
6422	181	48
4268	14015	17
1711	326	47
2011	12088	28
11675	13553	31
177	214	17
639	2553	31
908	1094	7
5460	8412	12
5678	1545	92
6884	3963	66
7678	1851	8
12538	23	11
1259	13765	30
13587	1473	47
1609	1995	116
2254	141	43
5854	285	19
4113	12388	38
4487	720	26
307	5431	26
13196	141	43
12072	2900	37
3846	2542	26
12432	9846	7
6842	12202	5
2316	11046	88
12353	2035	58
6269	5757	17
3515	5749	22
711	11353	7
6605	1211	31
12894	141	43
232	502	30
767	6595	3
11	13157	130
8674	2464	13
11166	6258	6
12740	3127	12
14327	13493	62
5771	32	48
6753	4004	9
549	1814	8
1040	4898	8
2849	247	174
10189	6457	4
7616	6109	13
1044	8355	15
8229	1928	48
7207	13313	194
7717	10684	161
3364	13047	3
8594	238	130
6258	385	12
4173	4171	85
6732	1042	75
1246	90	33
658	1457	106
11551	8859	71
8820	4	31
8569	1952	42
9715	2445	25
3742	141	43
2988	11408	46
8143	7239	66
12419	2569	3
4640	14452	47
11874	11295	15
11648	141	43
730	12837	100
890	928	86
13515	8044	3
3204	216	38
399	3567	130
2106	13705	26
13811	8164	8
4169	10954	3
4779	6555	47
8158	1652	160
10531	4637	24
5485	5674	6
5189	11	4
3948	2186	8
2063	181	13
12948	4069	6
8392	1445	13
2398	12130	190
5874	9197	32
10049	9877	20
5442	1203	162
5896	3479	25
11556	9658	13
2709	2831	62
13405	2579	146
3068	7691	20
7896	5176	15
8410	13319	3
5885	3343	3
3068	8016	20
10925	11335	77
4850	32	48
138	5164	57
3746	7514	42
410	9720	32
6934	1665	85
2685	2410	70
2890	3806	14
9501	9926	43
10670	4624	223
3721	8307	13
5730	90	34
4952	591	47
14054	4535	94
3042	2573	26
10356	9767	2
9298	1599	173
7193	344	8
4648	9151	11
4871	2115	103
1619	14511	8
11396	2227	30
1622	6482	10
499	1191	7
4061	1534	6
5045	9561	116
32	13812	69
2763	7126	15
6729	9411	86
483	9991	47
528	1981	8
7236	11263	130
399	6109	130
8061	990	187
14064	2168	7
758	1585	13
8048	13171	180
4510	3142	79
8919	2521	8
5804	6813	45
801	13057	8
6084	1092	47
5492	1517	20
1302	32	28
6984	1163	29
13664	20	19
7146	11459	58
11816	9305	21
10618	1481	101
6481	3466	203
11345	12851	130
4944	13626	77
4366	8493	19
6498	141	43
467	12410	7
3726	1405	152
13372	592	66
14044	990	26
13362	10156	50
7124	141	43
2551	6113	43
8694	2664	20
13735	4308	58
14219	3534	76
1943	6793	7
3183	7089	22
11137	23	11
7221	60	17
5664	2866	8
3637	13425	47
12035	862	17
8843	13718	94
12660	13784	29
7187	5907	17
8689	2457	6
975	3153	188
8068	2435	116
7389	2726	170
7886	14287	3
14061	4473	7
9009	23	11
1536	5680	6
8965	9469	17
2820	4349	7
12815	3821	6
5543	7491	26
2299	134	6
8148	1057	117
12203	136	31
11199	361	8
1247	12132	128
12255	12537	5
5883	7402	76
10845	6138	101
794	1695	35
5577	13798	48
1383	434	85
6797	2191	3
138	5499	57
9997	2538	49
2186	8712	3
7953	141	43
2571	75	48
212	3866	42
2146	7490	8
5647	6887	3
2080	9074	77
1260	6061	72
3978	5466	130
5009	10113	71
11428	160	14
1189	11143	20
12953	11647	39
5829	2788	0
9215	2769	65
1301	6958	13
5189	13661	6
13337	3367	119
6683	2780	224
11161	9858	154
1124	170	15
112	10720	7
14513	29	100
2730	3938	50
7357	10255	48
6017	1964	47
1062	11109	47
3424	5604	8
13196	119	62
8853	75	13
4522	7621	196
6689	7311	17
4720	3617	38
704	4290	7
1621	479	75
14121	4044	9
9850	636	86
8928	4507	127
536	6838	47
1559	3673	6
3500	6915	15
14527	1652	106
13072	32	13
8071	12584	17
138	4522	9
8618	11614	20
5744	8670	155
9384	10548	103
1455	12386	81
4910	8007	47
13717	11	5
4375	736	8
1806	10131	58
5575	3674	25
4730	2087	117
4954	1497	89
6923	4578	6
2399	1938	47
13011	4520	111
5657	3631	5
1808	7761	7
5940	2324	3
7476	1421	1
11618	12268	8
4898	12918	134
1173	7116	13
2660	8836	192
3492	13232	43
4141	2202	10
1177	4732	89
7302	9	5
5745	9086	64
11146	170	12
4644	3605	77
9906	12256	3
11134	6994	31
3038	968	9
1300	1248	19
1920	1118	24
211	5815	75
1421	3968	12
5763	12725	9
5350	13808	3
5864	6109	6
11453	597	41
853	3715	69
8676	1075	9
10467	14089	175
187	2031	19
13276	844	107
1911	5672	86
2163	11614	8
4294	901	6
6230	1104	8
7524	181	13
3740	6664	8
11920	6874	89
6191	690	86
3117	592	66
831	12964	52
637	6961	152
5998	8440	24
9221	6240	47
13029	907	26
12686	5942	7
3878	6546	6
8639	506	9
75	2344	122
6889	10219	158
2516	5893	7
1301	2683	141
5120	457	19
7252	4650	106
11413	3847	21
12090	160	100
8138	1121	19
2143	10396	67
117	1857	130
5735	62	25
12871	3833	38
6717	8665	19
13150	181	70
7569	4057	11
32	2559	15
6371	9382	8
3124	11689	106
13419	4456	181
6702	7065	163
2050	6303	154
3666	1804	66
3699	10441	8
3958	13868	27
13027	62	25
3341	2164	27
9503	11047	8
5370	1272	26
3733	3294	31
2610	2287	10
2187	7264	6
13680	14271	101
2708	3376	8
5574	817	47
7204	2988	183
3917	12439	47
13494	6683	141
7517	11356	8
7365	3524	106
13062	1863	8
2683	1798	3
2370	12071	130
10173	862	17
5938	5943	13
3370	2495	2
2899	10703	88
1177	13957	89
2207	658	31
6640	1047	7
7539	1619	8
7561	1080	13
154	13964	85
13217	8780	17
651	1002	17
9878	14223	17
3162	11481	8
9548	4157	19
10104	3883	8
8085	2502	7
3662	10979	66
7780	11171	3
