22080	13563	1
12965	12902	6
28088	14201	0
24928	4174	1
6158	18962	1
28697	29888	1
35111	1186	0
38049	11647	0
35818	34473	1
17821	13802	0
40760	1212	1
7103	40487	0
10045	17197	1
7987	18377	1
20710	9989	0
23161	12273	2
7869	37940	1
5187	21295	1
27489	914	5
24839	3324	1
36880	2518	0
1215	427	2
12356	2573	1
2263	21762	0
14454	19745	1
19794	34711	1
8402	16137	1
10510	29875	0
21137	12248	1
35103	34399	0
37909	21240	2
2210	8710	0
9693	1259	0
7672	23584	1
11303	12984	1
30768	2214	0
24707	29475	1
37375	23699	4
15893	7679	0
785	20673	8
14742	37979	1
20053	8663	0
4304	19709	0
436	8537	3
22079	1589	0
6990	14373	0
5120	14525	0
10388	35839	4
33540	14818	0
19971	9179	6
22801	38070	1
19606	26910	1
785	30841	8
4475	12595	1
5610	38158	2
32322	7846	0
40115	15805	4
34041	11127	6
36778	18108	1
22573	5637	6
15643	28118	2
239	3574	1
7405	10363	1
10289	5156	0
906	16063	0
6135	29125	1
39449	129	0
24224	33301	7
1046	21565	7
12662	5314	0
5925	17345	0
36293	26005	0
26016	24076	1
35476	12106	2
21051	13025	0
39552	22623	0
28395	40542	1
37711	11435	1
24903	1231	0
18551	15254	8
13832	4038	0
20456	7351	0
15176	7317	1
14287	32488	0
29442	23268	1
635	17217	4
19289	324	1
29543	5881	1
6924	17452	4
7637	8740	1
36502	30558	6
21207	28758	0
7644	10535	3
4252	18990	5
18518	4317	1
36488	14442	0
789	26688	1
32533	16886	1
34942	17356	0
28727	11325	1
37342	881	0
30241	10167	1
16476	1140	1
15979	35529	2
2843	21725	1
15190	20258	0
8315	27121	4
10001	24843	1
21077	34354	4
3120	1366	0
15409	439	0
38420	29113	0
414	5516	1
15212	4503	4
11375	916	2
8387	20794	1
28340	15020	1
4828	22193	1
1657	9400	1
2360	4316	0
36522	229	0
35970	37305	6
33139	24460	5
18646	11429	1
8662	5662	1
28670	22169	0
6212	5587	4
22274	1024	1
9915	38451	4
27803	27141	1
31207	1394	0
29297	39763	1
30498	16662	1
28611	28477	1
28279	12287	0
32634	30841	1
22101	13867	2
19272	7372	0
35362	38336	0
1903	27998	0
7031	31302	1
24579	19390	0
20934	21563	6
16493	20958	0
23477	4486	0
29008	14699	1
16858	12118	6
36994	8045	4
35316	19994	5
17198	2856	1
14318	20526	4
19297	32569	1
5900	7203	0
23615	8766	6
15360	8262	1
39567	34269	4
29789	15870	1
36431	5899	4
1077	8071	1
22285	13381	4
40299	893	0
28390	6872	1
30814	22916	1
2233	5648	0
6188	4621	4
36480	10530	2
24845	18718	1
26362	27826	1
7188	7391	1
21075	24054	1
10021	10888	4
16758	11434	1
785	9173	8
11858	10107	0
12466	39319	4
22234	36764	0
15312	20758	1
34472	17688	6
3645	6038	0
2732	3886	0
21785	15236	5
26123	34771	0
21502	14850	5
3339	24408	0
9128	6487	3
16551	30711	0
32260	1373	0
27820	734	0
4762	12925	1
7729	25295	1
9832	35686	0
37991	12463	0
40866	6602	1
33252	25645	1
7965	27548	1
12106	5778	1
10535	7381	1
15923	22553	4
18462	30779	1
12686	9588	0
9910	8447	0
16082	1136	2
11327	1068	0
34724	6851	2
31784	8175	1
17	16820	0
39330	423	0
40482	15565	0
29428	13935	6
8068	26334	1
9772	9148	0
10713	32164	4
23835	33235	0
11741	22250	1
13835	5115	4
36939	5881	0
23023	1754	0
8946	2562	0
23519	9450	2
853	16197	1
2525	5332	6
35507	4701	5
12135	38140	1
5443	24497	8
28446	30106	0
29460	20744	1
2440	35166	1
30241	9944	6
14084	37653	1
7703	19911	3
16566	914	5
15190	38041	1
5144	32405	1
5987	36582	1
21289	26902	5
16032	35744	6
37381	18299	1
5076	30342	1
19396	22085	0
28654	3729	0
33789	2522	9
39425	3480	6
29950	35277	0
28484	28714	0
2709	2256	1
21171	918	0
272	77	6
24588	4687	0
13350	23501	1
22071	860	5
8086	18504	1
8561	34982	0
13588	7114	4
22978	35622	0
16872	25344	1
17137	36796	1
35162	19919	0
12820	9869	9
9550	805	1
34162	29230	2
4180	19545	1
10122	3218	0
6412	959	0
3226	23494	4
32132	7288	5
10964	2576	1
8789	13010	6
36805	6061	0
28192	764	1
34840	38180	4
2864	40633	1
43	12163	1
7855	14093	1
4810	6450	0
23865	16618	0
2359	2418	1
3731	39497	1
18164	3489	0
36738	5038	1
25127	14113	0
28630	10987	2
13785	31016	4
34866	17009	0
2214	10807	1
18709	2677	1
24243	1520	1
37556	16159	0
5038	8567	9
40234	27518	0
30217	12023	1
26780	28686	1
25118	28947	4
20766	10094	4
22301	2518	0
847	9104	5
32190	39560	0
5020	12527	0
20286	8085	0
33420	12511	0
14982	12842	1
8264	38976	0
39871	4785	6
10511	10507	0
17597	6456	6
3851	40280	6
39389	40117	0
28391	39748	1
438	239	0
13860	8591	4
28999	8957	1
11792	9465	3
14603	13365	1
5736	8913	0
28404	11760	6
9274	36594	1
24380	16578	1
830	17723	1
37963	27604	1
16627	5746	0
3850	7613	1
37725	9481	1
1519	20614	0
33168	40325	1
17717	10321	3
16275	12296	1
29165	525	1
2984	40646	1
7900	858	1
21015	30925	0
33454	18538	1
33843	9446	1
14584	2841	3
2466	18585	5
937	14225	0
5489	8327	1
2489	30558	1
28027	860	5
12120	33758	1
4431	40347	0
8736	10499	9
32730	12013	4
12200	23200	1
37218	5555	1
6053	36437	1
3233	20368	1
25382	20543	0
26523	10764	4
25354	6253	0
32954	21716	5
10600	5540	0
5085	22565	0
19347	1238	5
5142	37271	6
12912	18633	0
31570	37359	0
2216	25233	1
15096	16535	0
38907	26027	0
30890	23820	0
35015	2518	0
14559	22335	3
30626	21057	0
36356	26478	4
26278	11987	1
22995	18710	1
21773	8300	0
20585	10437	6
14973	16159	3
17813	20584	0
33017	31497	1
16829	8769	1
19790	5244	1
28706	34752	0
14679	7154	1
19032	11494	0
17077	2110	0
27712	19362	4
18118	11783	1
9460	38128	4
39409	4160	4
1732	1244	0
4805	1640	0
1827	38675	4
11148	2454	0
15598	22436	0
40920	591	6
27208	2090	1
1283	11737	1
5453	31472	1
22611	35712	0
12072	33106	1
24323	29109	1
6448	5654	1
29268	11576	0
39608	19817	0
27776	30096	0
24433	12806	1
34607	3668	0
34945	5533	0
928	351	0
29278	18307	4
29819	9466	0
11148	6450	0
35697	19070	1
8229	21623	0
29182	25020	0
39534	5304	1
10020	16928	1
12664	1484	1
27606	29360	0
14817	24238	0
24826	33804	0
4740	1850	0
32366	9769	1
11424	15904	1
3133	937	1
35081	3235	1
14206	1244	0
40859	7382	1
13241	20416	0
19836	19980	4
482	30124	1
1759	18548	0
17940	25917	0
24342	25521	4
19490	8072	0
18521	16678	0
9447	25485	6
6470	40370	1
10409	31758	1
29849	32896	1
30743	4705	0
32789	17545	8
13985	19577	0
4016	23339	1
4197	9634	6
15837	20717	1
1559	15879	8
22642	3986	0
16992	36611	1
22492	22982	0
23561	26322	0
15740	34650	4
8629	20884	6
2645	26596	4
21460	13073	0
30078	23110	0
5236	25306	0
7877	14525	1
2220	12349	0
21631	3182	0
22337	14649	0
23228	10388	4
29572	17770	0
30075	2830	0
8498	10586	9
5368	6139	0
29541	34752	0
26382	7618	0
10517	5378	0
32368	607	0
7362	2506	4
5959	11917	1
19790	23491	1
2505	30015	0
9542	4112	4
33242	458	0
6922	14525	0
28077	178	0
31444	20797	1
8945	13248	1
14230	20516	1
15483	19551	0
13786	24054	3
7167	8435	1
8858	9164	1
36668	10735	2
15369	20752	0
19010	26120	1
29636	28644	5
9437	12755	0
5403	13198	0
12008	8337	1
23025	40672	1
7940	30765	0
7277	8185	1
34616	35621	5
35789	57	1
32452	24404	0
3311	20661	0
14782	11839	1
12185	31898	5
9611	9482	4
30779	3608	9
17369	17948	4
37426	12035	0
25661	10902	4
16573	32756	6
22568	7346	1
40026	2303	1
31389	28761	0
6265	9827	1
25044	13741	0
654	8338	1
27861	27183	0
36965	7895	0
7724	30925	5
30328	518	1
9523	8164	1
22040	5286	1
28386	9877	1
1191	24947	0
40938	22851	1
24338	1426	7
5656	15640	1
31049	1658	5
3684	22210	6
5711	4326	1
9288	26485	1
1315	18516	0
15667	30225	0
8138	18295	6
18195	26627	1
23260	5746	0
23041	7240	0
16639	12104	1
4167	489	2
1317	3588	6
31827	3086	0
34861	34930	6
5679	20409	1
39550	7890	0
2627	38662	4
8220	19900	1
17677	5240	1
12358	33652	6
22829	27356	1
32408	30563	0
38364	7357	1
35044	6709	1
39470	23560	1
31280	530	0
28818	21671	1
24715	38118	5
1803	31439	1
14973	29982	3
17290	18908	1
4903	12110	5
21731	1848	4
25458	19551	1
15533	37411	1
37514	21855	0
21588	9386	9
4663	5850	1
39956	19945	0
34438	11405	0
40456	3943	2
6581	2121	1
477	2755	1
36558	3200	0
12584	8077	0
38242	8019	1
14759	32731	1
40045	6580	1
4413	7561	0
38303	22253	1
6892	1746	1
20539	14375	1
40757	5056	8
30883	109	0
758	10831	1
27226	12854	0
34237	19336	0
32549	13643	0
33894	15224	0
4342	13297	1
15902	13933	6
11779	5062	1
23048	26200	4
2881	18816	2
34678	3600	1
34017	18956	0
11374	375	0
17130	1671	0
38731	8352	1
2902	35244	1
29706	30164	6
23798	6946	1
14629	1196	0
17588	1767	6
7922	13582	4
3056	20952	1
4213	2828	1
36935	36286	6
1601	2859	0
35682	35334	0
22852	3088	0
22133	9606	4
33014	21948	5
28702	27771	0
11472	38872	6
14516	35934	6
24253	7659	1
17069	33089	6
6616	16649	1
4392	33955	9
37162	10227	1
15621	34674	1
34638	127	0
1764	20536	1
39814	14488	0
1012	14417	1
7880	26907	1
20629	771	0
37892	21420	4
24639	38143	4
20895	486	0
7135	32945	1
27161	23252	1
6904	85	0
10631	37713	1
22766	8926	0
22548	31474	0
30488	17543	0
1211	7486	1
12281	19359	0
15737	4601	1
7500	15097	4
4134	14638	0
13404	29997	1
12583	27744	9
14097	31869	0
19349	359	0
7144	1175	4
34343	18482	0
2406	18778	2
3835	11227	0
8312	13777	0
3559	13970	1
12895	29135	0
16265	5724	0
9852	2139	5
23945	8351	0
10632	2459	1
22614	30944	1
4150	24722	1
15744	20152	4
38204	3538	0
28516	34130	0
32052	17428	0
4938	13	0
11655	5421	0
19190	9424	9
9893	36382	9
20805	18993	0
17177	37463	0
31313	1784	0
38693	19546	6
36946	6613	0
35297	7266	0
17618	13309	0
38352	30219	0
36438	18356	4
16873	33748	0
37194	15917	1
23372	883	0
15206	26397	1
39476	38537	0
4642	21026	0
53	4401	1
21162	501	0
20004	27024	1
226	13787	0
37745	22013	1
38763	119	0
8638	39492	1
28342	3362	0
4673	5289	1
35509	2318	0
8207	12067	1
7432	19839	0
1244	15083	0
14917	172	5
16124	13933	0
26623	18227	0
10458	29305	4
36238	22146	1
23482	6141	1
21493	2318	0
23967	29828	0
18390	24928	1
37221	23277	2
4218	20065	1
5507	14425	0
33623	18987	1
21611	31553	0
7328	13402	1
18489	20685	1
15309	31739	1
29688	2023	2
13643	5705	0
1581	13557	1
3750	17017	4
14812	10303	0
20738	39174	0
19113	7054	0
39077	4758	1
785	38377	8
5778	129	0
28919	1062	0
26331	13709	0
34115	4694	0
30583	10939	1
19585	39555	0
9883	5585	8
12428	2853	0
21995	7316	6
10418	6404	1
32646	32986	4
14411	8635	0
21636	5806	1
21210	3437	0
21721	26162	0
1678	26418	7
7814	20724	6
33371	5889	0
6196	11235	9
13486	38042	8
30239	20742	1
11680	23217	1
36585	9539	1
5536	13233	5
1663	38993	0
13503	4390	1
12881	22878	1
11839	10536	1
2111	5069	0
18320	21526	4
40842	11882	1
16504	830	1
30453	13972	6
16759	64	1
5641	10905	6
2368	5209	4
15230	13959	0
23333	11410	1
14588	4110	2
33882	36147	5
21396	16503	9
13549	3742	0
21026	36219	6
3408	21432	6
33061	37378	1
343	15292	1
2671	18054	0
27551	5674	0
9570	26991	8
35721	662	0
24364	14265	3
7491	9255	1
35202	20896	0
38819	121	2
31541	36171	7
15430	11463	0
7689	2893	1
1481	8000	1
22074	265	0
12051	7706	1
15152	30323	0
23014	11852	0
1675	23045	3
11653	4898	1
17425	1953	0
32248	15426	0
13142	16262	0
3541	12561	0
24755	13955	0
7816	12758	0
12589	12202	0
10078	30676	1
31387	35058	1
7310	9034	1
1864	28127	4
35935	32713	1
10885	16187	0
29348	4474	0
21368	37120	0
38947	13872	6
40503	21523	1
32633	20362	1
30056	2168	0
4351	10978	1
11797	14333	0
9115	2686	4
19925	16859	1
21410	34779	0
37933	4132	0
39219	3999	2
36819	17947	1
685	17893	3
26168	11357	0
844	292	0
39211	5743	0
14164	17067	0
14727	6357	1
25599	1378	0
32130	32579	5
16472	2318	0
10279	24609	0
19971	33429	0
16055	6060	0
3972	9964	7
35105	18036	0
34937	8309	0
38961	8078	0
36242	23433	2
12296	1249	0
17835	30468	0
3841	25164	1
29228	36335	4
7689	14674	1
19329	36302	0
25669	27445	1
25808	860	5
6010	18730	0
5678	4128	3
6096	20958	1
1729	5681	0
37569	10011	0
21224	29963	2
20487	28797	0
3400	1730	0
29054	13722	5
31860	20681	1
36129	19918	4
37740	16262	0
19493	39943	2
33579	27334	6
17682	25729	1
20116	7192	0
4833	20075	1
5380	5609	0
40329	35327	0
11582	7771	1
20058	2281	1
5365	25051	0
17267	2056	0
27624	292	0
39648	12638	0
9492	3271	0
11780	40345	1
23619	15720	0
26121	5252	0
27666	25573	6
29938	11464	4
7973	30915	1
39132	16589	6
22313	11545	0
24831	5695	1
39633	346	1
39963	5156	0
33043	40526	5
2409	29548	9
4953	9292	1
1678	17325	7
24279	38715	1
28777	34089	1
28725	21770	9
15980	6545	1
11813	21302	0
10938	36032	0
13681	18353	0
40490	30460	0
4839	31029	5
30487	1778	1
1739	31911	0
16315	85	0
6733	11733	0
25819	24881	4
31966	7056	0
6835	37868	1
23755	1383	1
11081	4469	0
7707	9217	0
36880	7292	0
23111	26945	3
15608	22013	0
26596	21872	5
10303	819	1
4170	26535	6
10171	10583	9
14007	15917	1
23502	32430	4
1226	34980	4
2511	19549	6
22710	2090	1
4653	11306	1
5443	15373	8
8555	32343	1
20901	411	0
29930	18822	1
30757	3872	1
34398	30681	1
31710	9344	6
12845	5175	0
25481	21785	1
14799	81	0
14218	10335	0
2831	5649	1
35114	19579	5
32782	21350	1
33860	37371	5
20071	10050	4
121	37133	0
37220	3380	0
37367	4023	0
36782	7986	6
35210	10216	0
36988	20786	1
16854	11719	1
530	28546	1
38948	20964	1
28505	4308	0
3437	30473	1
10807	14566	1
20238	4926	0
1038	38090	4
29579	37469	6
7700	23013	6
2783	2245	1
8275	6606	0
21744	39690	1
27347	11188	1
26273	33673	1
4054	24485	4
5167	23872	0
1090	28546	1
992	20878	5
20205	38971	4
23776	34532	0
14004	37028	1
4799	26021	1
1014	13545	1
13821	836	0
10427	41	1
9421	25707	1
10902	29321	4
35855	36689	6
32857	35147	1
8313	13740	0
11928	920	1
19628	15775	4
14193	9970	0
2755	8748	1
14159	25810	0
3685	172	5
9304	13815	1
36825	35687	0
27061	9471	1
26791	30641	5
11903	3567	5
15355	7656	0
14081	2275	0
2739	16320	1
33422	28361	1
272	9662	6
6787	35641	1
4964	32357	0
35283	29187	1
34768	2657	1
17802	32459	1
16258	10979	0
26678	12045	0
39017	3174	1
28785	4550	0
11131	4833	3
34919	21738	5
18918	24440	6
4606	36832	4
13957	172	5
19981	17932	0
15148	15067	4
13216	33678	5
5513	34424	1
8527	11857	1
20172	1204	0
34732	36461	1
1698	27328	1
9304	352	1
37053	12927	2
6103	6809	1
27598	6803	2
2963	22608	4
14265	24529	3
15223	1077	1
11671	6489	8
39615	23289	2
19312	15524	5
9631	85	0
4536	23685	0
8275	12713	1
687	22834	6
19678	457	0
36390	16123	0
9003	28533	1
11997	35170	1
3027	20389	1
31018	19125	0
37673	37773	0
34427	14096	1
32834	39375	0
18134	32433	0
17332	3500	3
15388	3536	0
38637	3770	1
21089	24744	4
38518	184	0
6590	13970	0
5350	20572	0
4190	14174	0
25024	24319	0
2041	883	0
14068	12116	0
28544	20103	1
29472	15619	1
1857	1209	2
3144	23434	0
6173	6265	1
30950	916	2
17459	265	0
11656	1510	0
6277	30992	4
17204	10464	1
28722	1998	1
5407	35242	0
18235	28164	1
747	172	5
8587	25959	6
29443	21772	1
14551	3236	1
19988	15846	1
23030	13509	1
864	6365	1
1768	13847	1
13810	11618	0
30593	12097	0
18963	24847	9
26934	608	0
18841	28780	0
3415	13897	1
9728	3705	1
22236	3212	1
5736	33383	0
5777	33414	1
2168	29455	1
31970	22800	0
20019	10301	0
18568	19449	1
17300	32769	6
2249	23118	1
27068	226	5
10007	19850	1
24287	1340	1
39710	22163	1
3804	35273	0
7221	6265	1
16078	37328	0
13871	17451	1
17020	9187	0
3427	29215	0
8840	39	0
171	18776	0
37255	36531	0
11174	10295	0
19222	13209	0
8926	71	0
35620	9000	0
32976	24880	0
18377	17736	1
9208	14683	1
26491	15018	1
19660	38883	6
3485	37443	5
11780	19361	1
32282	26562	0
36903	777	0
19204	25437	1
24743	21113	0
13614	20630	4
16972	12141	1
40086	40171	0
35509	2990	0
26455	17032	0
10552	40409	1
10231	40044	6
2081	12350	1
19471	1311	5
13339	20270	0
3142	3139	1
11333	24889	6
39695	18996	0
19268	19799	3
26631	18337	0
16031	14509	1
40059	3708	0
27576	38186	0
30702	24157	1
29884	11078	0
13209	21740	1
31290	16259	1
18411	21	0
5061	11809	1
28410	820	1
12339	15455	0
763	14752	0
8613	1945	0
8889	30460	0
16221	8137	0
40431	21407	0
12468	1784	0
4691	29606	0
17221	22902	0
18116	13249	4
1605	37130	8
16100	6423	1
7320	30130	4
10931	38433	1
16923	7548	0
5711	7203	1
26709	12519	0
15864	34793	4
12216	17441	0
27245	5840	0
20541	2756	1
12886	16195	0
15103	26221	4
18544	13163	1
33016	5385	1
32724	1278	0
29224	26436	0
31073	5897	0
12952	4147	1
21291	4908	0
11575	2074	0
11097	7268	0
39292	1097	0
10321	6928	1
35880	16878	1
298	25616	1
3264	35079	0
23368	35223	0
21785	19286	0
4930	4789	0
17819	28233	6
6383	13676	0
30975	26708	2
36713	20624	4
20411	32253	1
38498	7928	0
11531	31677	0
23298	12530	1
20025	37149	1
18521	33603	6
9758	18568	1
20035	26999	0
19290	20832	1
30148	36946	4
25621	35266	0
40676	26527	1
24830	25150	1
14632	1450	1
21662	27405	0
20016	22717	4
29385	1003	1
5065	38513	0
27647	19707	1
36641	27120	0
32314	35554	0
36370	38773	0
18867	3271	0
19753	19329	5
1714	16008	4
14960	25966	1
15936	27206	1
5905	1244	0
24651	18980	1
459	324	0
38094	2589	0
30805	32059	0
11236	34012	0
17873	19336	1
5089	1650	0
34916	40608	4
37325	12971	2
24534	22915	1
21534	22564	0
15653	18199	1
31269	35192	1
28391	23880	1
27241	9246	0
22390	17296	1
9006	5556	1
25281	6977	0
5141	11352	4
13118	33425	4
20243	3127	6
34556	19003	1
7788	14677	1
33294	5797	1
11631	20126	1
7589	3389	1
2044	1398	1
2638	25133	1
5731	2732	0
23751	22790	4
601	9912	0
13058	21736	2
16468	14439	1
17084	172	5
6188	25719	4
19470	3968	1
21294	24502	0
9950	17480	0
38119	21366	0
15850	4596	0
17103	13050	1
21640	24907	4
22924	31903	0
2392	15203	1
40190	34950	0
39347	23849	0
29293	274	1
12813	29297	0
25358	25474	4
18351	18598	0
4112	14404	1
9870	30446	2
5995	10006	1
25842	2712	0
37425	27232	5
2745	27766	1
8965	16598	4
33695	38850	0
281	11437	1
33596	5631	3
14251	17728	0
12750	13149	4
12675	17002	1
9725	35008	1
7442	18241	1
6106	35670	0
21539	7495	4
35570	12460	1
10239	37105	0
14576	4466	0
7989	27873	4
15958	26633	4
34925	15536	0
10085	7187	1
8637	39349	1
29429	34829	1
33202	37399	0
4206	15267	9
7926	34549	0
4913	7312	4
11243	10738	1
15708	9680	1
898	32473	4
37809	12648	2
637	10315	6
24643	12766	1
30101	37268	1
9868	6911	4
39719	40373	0
34874	1137	2
15690	29544	0
5549	39861	0
8619	10669	1
19312	16193	0
33293	2109	2
21884	25446	1
1920	30967	4
1676	16381	0
20130	9178	0
10684	7553	1
24019	19588	4
19966	12883	0
24899	12137	0
35771	4882	6
19122	85	0
28201	23874	0
26176	1929	4
1801	9257	0
6371	6953	0
11130	11518	1
1678	10816	7
5445	20822	6
5286	4295	0
32009	7027	0
34114	12483	0
3261	2071	0
35067	119	0
30551	18568	5
35886	24906	1
22574	17504	1
19371	8515	0
26205	4081	1
30412	12370	1
8026	22185	1
40416	19892	4
9362	13783	1
12827	31569	5
30835	7059	0
3468	2461	6
25769	25776	1
3776	26490	1
34399	9351	1
7178	8526	6
24078	22569	0
2682	18060	0
37188	17366	0
1085	14702	6
27939	2455	1
2952	5499	1
18595	1194	0
31343	22481	0
34383	20447	1
2082	37198	1
31558	28323	4
30561	15114	0
13440	774	5
8673	5537	0
10366	7211	0
18290	13046	1
32207	206	0
37995	27193	6
10884	6727	1
16728	21183	4
29269	1269	0
18339	18360	5
15957	27674	1
22767	3156	1
1249	13701	0
6963	25016	0
35514	15855	0
37265	5989	4
29345	9783	0
38498	6611	5
10674	17454	0
21297	21	0
2047	14590	1
3925	32188	0
40838	30248	0
1340	14687	0
26704	15943	4
10204	38642	4
34194	25760	0
16724	17861	0
11775	14211	0
9871	14981	1
6997	32294	8
36487	2867	0
19572	23864	0
38863	2695	1
22637	32703	1
18111	195	1
9196	38900	6
5140	26349	1
9541	32540	0
10197	40092	1
22656	9948	8
2667	2236	6
7514	10441	0
13890	85	0
27580	34115	1
8421	10700	1
17123	1773	2
37024	3318	0
3176	11298	0
8075	20717	0
24799	1754	1
2077	19343	6
455	11411	0
6228	11413	0
28448	23143	0
36375	18895	0
14642	7401	1
18882	29643	1
3653	31385	1
38592	36030	2
30613	2570	0
40248	2307	0
30261	26705	1
35368	1934	1
31013	1967	0
15335	19573	6
38341	7486	1
34956	12369	1
12608	1664	4
36191	3090	0
20712	12901	1
31432	37856	5
4313	17657	1
32570	4726	0
6642	1815	1
35351	32123	0
22049	21578	0
13915	184	0
39173	606	0
24391	27821	0
22055	8170	0
6465	5927	0
549	7756	0
19025	22264	1
38982	25134	4
2124	34092	1
38933	20701	0
11843	4954	0
38362	27112	9
18224	2580	2
132	34365	6
4556	28032	1
5678	7718	4
11481	36167	3
27729	2589	0
3366	39312	0
3856	23434	1
2581	36286	1
24399	3843	2
